Czas Odczytu,Current [A],Flow [l/min],Temp [°C]
2025-01-07 11:41:35,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:36,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:37,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:38,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:39,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:40,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:41,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:42,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:43,,,,1.29 l/min,21.0 °C
2025-01-07 11:41:44,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:45,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:46,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:47,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:48,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:49,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:50,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:52,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:53,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:54,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:55,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:56,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:57,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:58,,,,1.30 l/min,21.0 °C
2025-01-07 11:41:59,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:00,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:01,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:02,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:03,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:04,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:05,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:07,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:08,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:09,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:10,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:11,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:12,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:13,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:14,,,,1.31 l/min,21.0 °C
2025-01-07 11:42:15,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:16,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:17,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:18,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:19,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:20,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:21,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:22,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:23,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:24,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:25,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:26,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:27,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:28,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:30,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:31,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:32,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:33,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:34,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:35,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:36,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:37,,,,1.31 l/min,21.0 °C
2025-01-07 11:42:38,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:39,,,,1.28 l/min,21.0 °C
2025-01-07 11:42:40,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:41,,,,1.29 l/min,21.0 °C
2025-01-07 11:42:42,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:43,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:44,,,,1.30 l/min,21.0 °C
2025-01-07 11:42:45,0.5 s,185 A,22.3 V,1.29 l/min,21.0 °C
2025-01-07 11:42:46,1.6 s,195 A,21.9 V,1.29 l/min,21.0 °C
2025-01-07 11:42:48,2.7 s,188 A,23.1 V,1.29 l/min,21.0 °C
2025-01-07 11:42:49,4.0 s,191 A,22.3 V,1.30 l/min,21.0 °C
2025-01-07 11:42:50,4.9 s,190 A,23.4 V,1.30 l/min,21.0 °C
2025-01-07 11:42:51,6.2 s,192 A,23.2 V,1.30 l/min,21.0 °C
2025-01-07 11:42:52,7.5 s,188 A,22.8 V,1.30 l/min,21.0 °C
2025-01-07 11:42:54,9.1 s,190 A,22.5 V,1.30 l/min,21.0 °C
2025-01-07 11:42:55,10.2 s,186 A,23.4 V,1.30 l/min,21.0 °C
2025-01-07 11:42:56,11.3 s,180 A,23.6 V,1.30 l/min,21.0 °C
2025-01-07 11:42:57,12.4 s,189 A,22.8 V,1.30 l/min,21.0 °C
2025-01-07 11:42:58,13.5 s,187 A,23.2 V,1.29 l/min,21.0 °C
2025-01-07 11:42:59,14.6 s,189 A,23.7 V,1.30 l/min,21.0 °C
2025-01-07 11:43:00,15.6 s,190 A,23.1 V,1.30 l/min,21.0 °C
2025-01-07 11:43:02,16.8 s,184 A,23.1 V,1.31 l/min,21.0 °C
2025-01-07 11:43:03,17.9 s,187 A,23.2 V,1.30 l/min,21.0 °C
2025-01-07 11:43:04,19.0 s,195 A,23.2 V,1.30 l/min,21.0 °C
2025-01-07 11:43:05,20.1 s,190 A,23.5 V,1.30 l/min,21.0 °C
2025-01-07 11:43:06,21.2 s,183 A,23.0 V,1.30 l/min,21.0 °C
2025-01-07 11:43:07,22.2 s,181 A,23.0 V,1.30 l/min,21.0 °C
2025-01-07 11:43:08,23.4 s,182 A,22.9 V,1.30 l/min,21.0 °C
2025-01-07 11:43:09,24.5 s,186 A,23.4 V,1.30 l/min,21.0 °C
2025-01-07 11:43:10,25.5 s,184 A,23.6 V,1.29 l/min,21.0 °C
2025-01-07 11:43:11,26.7 s,184 A,23.4 V,1.30 l/min,21.0 °C
2025-01-07 11:43:13,27.8 s,182 A,23.5 V,1.30 l/min,21.0 °C
2025-01-07 11:43:14,28.9 s,180 A,23.2 V,1.30 l/min,21.0 °C
2025-01-07 11:43:15,30.0 s,189 A,23.8 V,1.30 l/min,21.0 °C
2025-01-07 11:43:16,31.1 s,191 A,22.7 V,1.31 l/min,21.0 °C
2025-01-07 11:43:17,32.3 s,188 A,22.9 V,1.31 l/min,21.0 °C
2025-01-07 11:43:18,33.4 s,184 A,22.4 V,1.31 l/min,21.0 °C
2025-01-07 11:43:19,34.5 s,185 A,23.1 V,1.30 l/min,21.0 °C
2025-01-07 11:43:20,35.6 s,186 A,23.7 V,1.30 l/min,21.0 °C
2025-01-07 11:43:21,36.6 s,187 A,22.4 V,1.30 l/min,21.0 °C
2025-01-07 11:43:23,37.8 s,183 A,22.9 V,1.30 l/min,21.0 °C
2025-01-07 11:43:24,38.8 s,182 A,22.8 V,1.30 l/min,21.0 °C
2025-01-07 11:43:25,39.9 s,182 A,23.1 V,1.30 l/min,21.0 °C
2025-01-07 11:43:26,41.0 s,185 A,22.8 V,1.30 l/min,21.0 °C
2025-01-07 11:43:27,42.1 s,179 A,23.0 V,1.30 l/min,21.0 °C
2025-01-07 11:43:28,43.2 s,176 A,23.8 V,1.30 l/min,21.0 °C
2025-01-07 11:43:29,44.3 s,181 A,23.2 V,1.30 l/min,21.0 °C
2025-01-07 11:43:30,45.4 s,183 A,23.0 V,1.30 l/min,21.0 °C
2025-01-07 11:43:31,46.5 s,184 A,22.7 V,1.29 l/min,21.0 °C
2025-01-07 11:43:32,47.6 s,187 A,23.4 V,1.30 l/min,21.0 °C
2025-01-07 11:43:33,48.6 s,181 A,23.6 V,1.31 l/min,21.0 °C
2025-01-07 11:43:35,49.7 s,185 A,22.6 V,1.30 l/min,21.0 °C
2025-01-07 11:43:36,50.8 s,185 A,22.9 V,1.30 l/min,21.0 °C
2025-01-07 11:43:37,51.8 s,183 A,23.2 V,1.30 l/min,21.0 °C
2025-01-07 11:43:38,52.9 s,182 A,23.3 V,1.30 l/min,21.0 °C
2025-01-07 11:43:39,54.0 s,178 A,22.7 V,1.30 l/min,21.0 °C
2025-01-07 11:43:40,55.1 s,188 A,23.2 V,1.30 l/min,21.0 °C
2025-01-07 11:43:41,56.2 s,193 A,22.8 V,1.30 l/min,21.0 °C
2025-01-07 11:43:42,57.3 s,187 A,23.3 V,1.30 l/min,21.0 °C
2025-01-07 11:43:43,58.3 s,191 A,23.1 V,1.30 l/min,21.0 °C
2025-01-07 11:43:44,59.4 s,186 A,23.4 V,1.30 l/min,21.0 °C
2025-01-07 11:43:45,60.5 s,187 A,23.2 V,1.30 l/min,21.0 °C
2025-01-07 11:43:46,61.6 s,189 A,22.9 V,1.29 l/min,21.0 °C
2025-01-07 11:43:47,62.7 s,179 A,23.1 V,1.31 l/min,21.0 °C
2025-01-07 11:43:48,63.7 s,184 A,23.5 V,1.31 l/min,21.0 °C
2025-01-07 11:43:50,64.8 s,177 A,23.8 V,1.30 l/min,21.0 °C
2025-01-07 11:43:51,65.9 s,188 A,23.4 V,1.30 l/min,21.0 °C
2025-01-07 11:43:52,67.0 s,185 A,23.2 V,1.31 l/min,21.0 °C
2025-01-07 11:43:53,68.0 s,183 A,23.8 V,1.31 l/min,21.0 °C
2025-01-07 11:43:54,69.1 s,182 A,23.5 V,1.31 l/min,21.0 °C
2025-01-07 11:43:55,70.2 s,183 A,23.7 V,1.31 l/min,21.0 °C
2025-01-07 11:43:56,71.3 s,193 A,22.7 V,1.31 l/min,21.0 °C
2025-01-07 11:43:57,72.4 s,192 A,22.9 V,1.31 l/min,21.0 °C
2025-01-07 11:43:58,73.5 s,188 A,22.6 V,1.30 l/min,21.0 °C
2025-01-07 11:43:59,74.6 s,183 A,22.8 V,1.30 l/min,21.0 °C
2025-01-07 11:44:00,75.7 s,175 A,23.3 V,1.31 l/min,21.0 °C
2025-01-07 11:44:02,76.8 s,184 A,23.1 V,1.31 l/min,21.0 °C
2025-01-07 11:44:03,77.8 s,187 A,23.1 V,1.30 l/min,21.0 °C
2025-01-07 11:44:04,78.9 s,186 A,22.9 V,1.30 l/min,21.0 °C
2025-01-07 11:44:05,80.0 s,192 A,23.1 V,1.30 l/min,21.0 °C
2025-01-07 11:44:06,81.0 s,191 A,22.9 V,1.31 l/min,21.0 °C
2025-01-07 11:44:07,81.9 s,180 A,22.8 V,1.31 l/min,21.0 °C
2025-01-07 11:44:08,83.0 s,188 A,23.5 V,1.31 l/min,21.0 °C
2025-01-07 11:44:09,84.1 s,186 A,23.4 V,1.31 l/min,21.0 °C
2025-01-07 11:44:10,85.2 s,187 A,23.3 V,1.30 l/min,21.0 °C
2025-01-07 11:44:11,86.3 s,186 A,22.5 V,1.30 l/min,21.0 °C
2025-01-07 11:44:12,87.4 s,194 A,22.6 V,1.30 l/min,21.0 °C
2025-01-07 11:44:13,88.4 s,187 A,23.1 V,1.30 l/min,22.0 °C
2025-01-07 11:44:14,89.6 s,189 A,22.8 V,1.30 l/min,22.0 °C
2025-01-07 11:44:15,90.6 s,186 A,22.4 V,1.31 l/min,22.0 °C
2025-01-07 11:44:17,91.8 s,192 A,22.7 V,1.31 l/min,22.0 °C
2025-01-07 11:44:18,92.8 s,185 A,23.0 V,1.30 l/min,22.0 °C
2025-01-07 11:44:19,93.9 s,187 A,22.8 V,1.30 l/min,22.0 °C
2025-01-07 11:44:20,95.0 s,191 A,22.6 V,1.30 l/min,22.0 °C
2025-01-07 11:44:21,96.0 s,190 A,23.3 V,1.30 l/min,22.0 °C
2025-01-07 11:44:22,97.1 s,188 A,22.3 V,1.30 l/min,22.0 °C
2025-01-07 11:44:23,98.1 s,193 A,23.1 V,1.30 l/min,22.0 °C
2025-01-07 11:44:24,99.2 s,191 A,22.7 V,1.30 l/min,22.0 °C
2025-01-07 11:44:25,100.3 s,187 A,23.1 V,1.31 l/min,22.0 °C
2025-01-07 11:44:26,101.3 s,192 A,22.6 V,1.30 l/min,22.0 °C
2025-01-07 11:44:27,102.5 s,193 A,22.6 V,1.30 l/min,22.0 °C
2025-01-07 11:44:28,103.6 s,186 A,23.2 V,1.30 l/min,22.0 °C
2025-01-07 11:44:29,104.6 s,191 A,22.5 V,1.31 l/min,22.0 °C
2025-01-07 11:44:31,105.8 s,188 A,23.2 V,1.31 l/min,22.0 °C
2025-01-07 11:44:32,106.9 s,191 A,22.6 V,1.29 l/min,22.0 °C
2025-01-07 11:44:33,107.9 s,186 A,22.9 V,1.31 l/min,22.0 °C
2025-01-07 11:44:34,109.0 s,187 A,22.8 V,1.30 l/min,22.0 °C
2025-01-07 11:44:35,110.1 s,190 A,22.1 V,1.30 l/min,22.0 °C
2025-01-07 11:44:36,111.1 s,194 A,22.9 V,1.30 l/min,22.0 °C
2025-01-07 11:44:37,112.2 s,202 A,23.1 V,1.30 l/min,22.0 °C
2025-01-07 11:44:38,113.3 s,198 A,22.7 V,1.30 l/min,22.0 °C
2025-01-07 11:44:39,114.4 s,197 A,22.1 V,1.30 l/min,22.0 °C
2025-01-07 11:44:40,115.4 s,195 A,22.4 V,1.30 l/min,22.0 °C
2025-01-07 11:44:41,116.6 s,197 A,22.5 V,1.30 l/min,22.0 °C
2025-01-07 11:44:42,117.6 s,198 A,22.4 V,1.30 l/min,22.0 °C
2025-01-07 11:44:44,118.7 s,196 A,22.9 V,1.30 l/min,22.0 °C
2025-01-07 11:44:45,119.8 s,181 A,23.0 V,1.30 l/min,22.0 °C
2025-01-07 11:44:46,120.9 s,185 A,23.0 V,1.31 l/min,22.0 °C
2025-01-07 11:44:47,122.0 s,187 A,23.5 V,1.30 l/min,22.0 °C
2025-01-07 11:44:48,123.1 s,186 A,23.0 V,1.30 l/min,22.0 °C
2025-01-07 11:44:49,124.1 s,189 A,22.6 V,1.30 l/min,22.0 °C
2025-01-07 11:44:50,125.2 s,187 A,22.3 V,1.30 l/min,22.0 °C
2025-01-07 11:44:51,126.3 s,188 A,23.1 V,1.30 l/min,22.0 °C
2025-01-07 11:44:52,127.3 s,192 A,22.6 V,1.30 l/min,22.0 °C
2025-01-07 11:44:53,128.4 s,195 A,23.2 V,1.30 l/min,22.0 °C
2025-01-07 11:44:54,129.5 s,186 A,23.6 V,1.30 l/min,22.0 °C
2025-01-07 11:44:55,130.6 s,187 A,23.0 V,1.30 l/min,22.0 °C
2025-01-07 11:44:56,131.7 s,195 A,21.9 V,1.30 l/min,22.0 °C
2025-01-07 11:44:58,132.8 s,193 A,22.6 V,1.30 l/min,22.0 °C
2025-01-07 11:44:59,133.9 s,193 A,22.8 V,1.30 l/min,22.0 °C
2025-01-07 11:45:00,135.0 s,188 A,22.7 V,1.30 l/min,22.0 °C
2025-01-07 11:45:01,136.1 s,183 A,22.8 V,1.30 l/min,22.0 °C
2025-01-07 11:45:02,137.2 s,187 A,22.9 V,1.30 l/min,22.0 °C
2025-01-07 11:45:03,138.3 s,187 A,23.3 V,1.30 l/min,22.0 °C
2025-01-07 11:45:04,139.3 s,183 A,23.1 V,1.30 l/min,22.0 °C
2025-01-07 11:45:05,140.4 s,188 A,22.6 V,1.30 l/min,22.0 °C
2025-01-07 11:45:06,141.3 s,183 A,23.0 V,1.30 l/min,22.0 °C
2025-01-07 11:45:07,142.6 s,200 A,22.6 V,1.30 l/min,22.0 °C
2025-01-07 11:45:08,143.5 s,194 A,22.5 V,1.30 l/min,22.0 °C
2025-01-07 11:45:09,144.6 s,200 A,22.6 V,1.30 l/min,22.0 °C
2025-01-07 11:45:11,145.7 s,189 A,22.7 V,1.30 l/min,22.0 °C
2025-01-07 11:45:12,146.8 s,194 A,23.0 V,1.30 l/min,22.0 °C
2025-01-07 11:45:13,147.9 s,190 A,22.5 V,1.30 l/min,22.0 °C
2025-01-07 11:45:14,149.0 s,194 A,22.8 V,1.30 l/min,22.0 °C
2025-01-07 11:45:15,150.1 s,188 A,22.8 V,1.30 l/min,22.0 °C
2025-01-07 11:45:16,151.2 s,187 A,23.0 V,1.30 l/min,22.0 °C
2025-01-07 11:45:17,152.5 s,185 A,22.7 V,1.30 l/min,22.0 °C
2025-01-07 11:45:18,153.4 s,191 A,22.8 V,1.30 l/min,22.0 °C
2025-01-07 11:45:19,154.7 s,184 A,23.3 V,1.30 l/min,22.0 °C
2025-01-07 11:45:20,155.8 s,190 A,23.6 V,1.30 l/min,22.0 °C
2025-01-07 11:45:22,156.9 s,192 A,22.5 V,1.30 l/min,22.0 °C
2025-01-07 11:45:23,157.8 s,193 A,22.9 V,1.30 l/min,22.0 °C
2025-01-07 11:45:24,158.9 s,184 A,22.7 V,1.30 l/min,23.0 °C
2025-01-07 11:45:25,159.9 s,182 A,23.2 V,1.31 l/min,23.0 °C
2025-01-07 11:45:26,161.0 s,184 A,23.0 V,1.31 l/min,23.0 °C
2025-01-07 11:45:27,162.1 s,183 A,23.6 V,1.31 l/min,23.0 °C
2025-01-07 11:45:28,163.2 s,183 A,23.3 V,1.31 l/min,23.0 °C
2025-01-07 11:45:29,164.2 s,183 A,22.9 V,1.31 l/min,23.0 °C
2025-01-07 11:45:30,165.3 s,190 A,23.2 V,1.31 l/min,23.0 °C
2025-01-07 11:45:31,166.5 s,190 A,22.9 V,1.31 l/min,23.0 °C
2025-01-07 11:45:33,167.7 s,187 A,23.4 V,1.31 l/min,23.0 °C
2025-01-07 11:45:34,168.7 s,180 A,23.0 V,1.31 l/min,23.0 °C
2025-01-07 11:45:35,169.8 s,185 A,22.3 V,1.31 l/min,23.0 °C
2025-01-07 11:45:36,170.9 s,184 A,23.0 V,1.31 l/min,23.0 °C
2025-01-07 11:45:37,171.9 s,183 A,22.5 V,1.31 l/min,23.0 °C
2025-01-07 11:45:38,173.0 s,184 A,23.1 V,1.31 l/min,23.0 °C
2025-01-07 11:45:39,174.1 s,180 A,22.6 V,1.31 l/min,23.0 °C
2025-01-07 11:45:40,175.1 s,185 A,22.9 V,1.31 l/min,23.0 °C
2025-01-07 11:45:41,176.2 s,182 A,22.6 V,1.30 l/min,23.0 °C
2025-01-07 11:45:42,177.3 s,185 A,22.6 V,1.30 l/min,23.0 °C
2025-01-07 11:45:43,178.4 s,183 A,23.3 V,1.31 l/min,23.0 °C
2025-01-07 11:45:44,179.5 s,179 A,23.3 V,1.31 l/min,23.0 °C
2025-01-07 11:45:45,180.6 s,185 A,22.7 V,1.30 l/min,23.0 °C
2025-01-07 11:45:46,181.7 s,182 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:45:48,182.8 s,190 A,22.4 V,1.31 l/min,23.0 °C
2025-01-07 11:45:49,183.9 s,195 A,22.4 V,1.30 l/min,23.0 °C
2025-01-07 11:45:50,185.0 s,200 A,22.9 V,1.30 l/min,23.0 °C
2025-01-07 11:45:51,186.0 s,187 A,22.6 V,1.30 l/min,23.0 °C
2025-01-07 11:45:52,187.1 s,183 A,23.1 V,1.31 l/min,23.0 °C
2025-01-07 11:45:53,188.2 s,185 A,22.5 V,1.31 l/min,23.0 °C
2025-01-07 11:45:54,189.3 s,190 A,22.7 V,1.31 l/min,23.0 °C
2025-01-07 11:45:55,190.4 s,184 A,22.9 V,1.31 l/min,23.0 °C
2025-01-07 11:45:56,191.5 s,186 A,22.8 V,1.29 l/min,23.0 °C
2025-01-07 11:45:57,192.6 s,186 A,22.6 V,1.31 l/min,23.0 °C
2025-01-07 11:45:58,193.7 s,187 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:00,194.8 s,182 A,23.3 V,1.30 l/min,23.0 °C
2025-01-07 11:46:01,195.8 s,186 A,22.7 V,1.30 l/min,23.0 °C
2025-01-07 11:46:02,196.9 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:03,197.9 s,183 A,22.9 V,1.30 l/min,23.0 °C
2025-01-07 11:46:04,199.1 s,185 A,22.6 V,1.30 l/min,23.0 °C
2025-01-07 11:46:05,200.2 s,193 A,23.3 V,1.30 l/min,23.0 °C
2025-01-07 11:46:06,201.3 s,186 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:07,202.4 s,180 A,23.1 V,1.30 l/min,23.0 °C
2025-01-07 11:46:08,203.5 s,188 A,22.9 V,1.30 l/min,23.0 °C
2025-01-07 11:46:09,204.6 s,182 A,24.1 V,1.31 l/min,23.0 °C
2025-01-07 11:46:10,205.7 s,186 A,22.8 V,1.31 l/min,23.0 °C
2025-01-07 11:46:12,206.8 s,181 A,22.7 V,1.30 l/min,23.0 °C
2025-01-07 11:46:13,207.8 s,199 A,22.6 V,1.30 l/min,23.0 °C
2025-01-07 11:46:14,208.9 s,204 A,22.9 V,1.30 l/min,23.0 °C
2025-01-07 11:46:15,210.0 s,187 A,23.4 V,1.30 l/min,23.0 °C
2025-01-07 11:46:16,211.2 s,184 A,22.6 V,1.30 l/min,23.0 °C
2025-01-07 11:46:17,212.3 s,183 A,23.1 V,1.30 l/min,23.0 °C
2025-01-07 11:46:18,213.4 s,183 A,23.3 V,1.31 l/min,23.0 °C
2025-01-07 11:46:19,214.4 s,187 A,22.9 V,1.30 l/min,23.0 °C
2025-01-07 11:46:20,215.5 s,183 A,23.1 V,1.30 l/min,23.0 °C
2025-01-07 11:46:21,216.6 s,189 A,23.1 V,1.30 l/min,23.0 °C
2025-01-07 11:46:22,217.6 s,192 A,22.4 V,1.30 l/min,23.0 °C
2025-01-07 11:46:23,218.7 s,192 A,22.4 V,1.30 l/min,23.0 °C
2025-01-07 11:46:25,219.8 s,188 A,22.6 V,1.30 l/min,23.0 °C
2025-01-07 11:46:26,220.8 s,185 A,22.9 V,1.30 l/min,23.0 °C
2025-01-07 11:46:27,221.9 s,262 A,31.9 V,1.30 l/min,23.0 °C
2025-01-07 11:46:28,223.0 s,179 A,22.1 V,1.30 l/min,23.0 °C
2025-01-07 11:46:29,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:30,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:31,223.2 s,188 A,23.0 V,1.31 l/min,23.0 °C
2025-01-07 11:46:32,223.2 s,188 A,23.0 V,1.31 l/min,23.0 °C
2025-01-07 11:46:33,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:34,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:35,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:36,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:37,223.2 s,188 A,23.0 V,1.32 l/min,23.0 °C
2025-01-07 11:46:38,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:39,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:40,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:42,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:43,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:44,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:45,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:46,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:47,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:48,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:49,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:50,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:51,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:52,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:53,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:54,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:55,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:46:57,223.2 s,188 A,23.0 V,1.31 l/min,23.0 °C
2025-01-07 11:46:58,223.2 s,188 A,23.0 V,1.31 l/min,23.0 °C
2025-01-07 11:46:59,223.2 s,188 A,23.0 V,1.31 l/min,23.0 °C
2025-01-07 11:47:00,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:47:01,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:47:02,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:47:03,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:47:04,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
2025-01-07 11:47:05,223.2 s,188 A,23.0 V,1.30 l/min,23.0 °C
